"0","levels(iris$Species) <- c(""Setosa"", ""Versicolor"", ""Virginica"")"
"0",""
"0","ggplot(iris, aes(x = Sepal.Length, y = Sepal.Width)) +"
"0"," geom_jitter(alpha = 0.6) +"
"0"," facet_grid(. ~ Species) +"
"0"," stat_smooth(method = ""lm"", se = F, col = ""red"") +"
"0"," scale_y_continuous(""Sepal Width (cm)"", limits = c(2,5), expand = c(0,0)) +"
"0"," scale_x_continuous(""Sepal Length (cm)"", limits = c(4,8), expand = c(0,0)) +"
"0"," coord_equal() +"
"0"," theme(panel.background = element_blank(),"
"0","       plot.background = element_blank(),"
"0","       legend.background = element_blank(),"
"0","       legend.key = element_blank(),"
"0","       strip.background = element_blank(),"
"0","       axis.text = element_text(colour = ""black""),"
"0","       axis.ticks = element_line(colour = ""black""),"
"0","       panel.grid.major = element_blank(),"
"0","       panel.grid.minor = element_blank(),"
"0","       axis.line = element_line(colour = ""black""),"
"0","       strip.text = element_blank())"
