"0","mtcars$am <- as.factor(mtcars$am)"
"0",""
"0","d1 = ggplot(mtcars, aes(x = cyl, fill = am)) +"
"0","  geom_bar(position = ""dodge"")"
"0",""
"0","# 2 - Define posn_d with position_dodge()"
"0","posn_d <- position_dodge(width=0.2)"
"0","d2 = ggplot(mtcars, aes(x = cyl, fill = am)) +"
"0","  geom_bar(position = posn_d)"
"0",""
"0","# 4 - Use posn_d as position and adjust alpha to 0.6"
"0","d3 = ggplot(mtcars, aes(x = cyl, fill = am)) +"
"0","  geom_bar(position = posn_d, alpha = 0.6)"
"0",""
"0","grid.arrange(d1,d2,d3, nrow=1)"
