"0","attributes(Orange)
"
"1","$names
"
"1","[1]"
"1"," ""Tree""         "
"1"," ""age""          "
"1"," ""circumference"""
"1","
"
"1","
"
"1","$row.names
"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1"," 13"
"1"," 14"
"1"," 15"
"1"," 16"
"1"," 17"
"1"," 18"
"1"," 19"
"1"," 20"
"1"," 21"
"1"," 22"
"1"," 23"
"1"," 24"
"1"," 25"
"1"," 26"
"1"," 27"
"1"," 28"
"1"," 29"
"1","
"
"1","[30]"
"1"," 30"
"1"," 31"
"1"," 32"
"1"," 33"
"1"," 34"
"1"," 35"
"1","
"
"1","
"
"1","$class
"
"1","[1]"
"1"," ""nfnGroupedData"""
"1"," ""nfGroupedData"" "
"1"," ""groupedData""   "
"1"," ""data.frame""    "
"1","
"
"1","
"
"1","$formula
"
"1","circumference ~ age | Tree
"
"1","<environment: R_EmptyEnv>
"
"1","
"
"1","$labels
"
"1","$labels$x
"
"1","[1]"
"1"," ""Time since December 31, 1968"""
"1","
"
"1","
"
"1","$labels$y
"
"1","[1]"
"1"," ""Trunk circumference"""
"1","
"
"1","
"
"1","
"
"1","$units
"
"1","$units$x
"
"1","[1]"
"1"," ""(days)"""
"1","
"
"1","
"
"1","$units$y
"
"1","[1]"
"1"," ""(mm)"""
"1","
"
"1","
"
"1","
"
